73,58.221,60.286,62.351,64.416,66.481,56.156,54.09,52.025,49.96
74,58.312,60.379,62.446,64.513,66.58,56.245,54.177,52.11,50.043
75,58.402,60.471,62.541,64.61,66.679,56.333,54.264,52.195,50.125
76,58.492,60.564,62.636,64.708,66.779,56.42,54.349,52.277,50.205
77,58.582,60.655,62.729,64.803,66.877,56.508,54.434,52.36,50.286
78,58.67,60.747,62.823,64.9,66.976,56.594,54.518,52.441,50.365
79,58.759,60.837,62.915,64.994,67.072,56.681,54.602,52.524,50.446
80,58.846,60.927,63.008,65.089,67.17,56.766,54.685,52.604,50.523
81,58.934,61.016,63.099,65.182,67.265,56.851,54.768,52.686,50.603
82,59.02,61.106,63.191,65.276,67.361,56.935,54.85,52.765,50.68
83,59.107,61.194,63.281,65.368,67.455,57.02,54.932,52.845,50.758
84,59.192,61.282,63.371,65.461,67.55,57.103,55.013,52.924,50.834
85,59.277,61.369,63.46,65.551,67.643,57.186,55.095,53.003,50.912
86,59.362,61.456,63.549,65.643,67.737,57.268,55.175,53.081,50.987
87,59.446,61.542,63.638,65.734,67.83,57.35,55.254,53.158,51.062
88,59.53,61.627,63.725,65.823,67.921,57.432,55.334,53.236,51.138
89,59.613,61.713,63.813,65.913,68.013,57.512,55.412,53.312,51.212
90,59.695,61.797,63.899,66.001,68.103,57.593,55.491,53.39,51.288
91,59.777,61.881,63.986,66.09,68.194,57.673,55.569,53.465,51.361
92,59.859,61.965,64.072,66.178,68.285,57.752,55.646,53.54,51.433
93,59.94,62.048,64.156,66.264,68.372,57.832,55.724,53.616,51.508
94,60.021,62.131,64.242,66.352,68.462,57.911,55.8,53.69,51.58
95,60.101,62.214,64.326,66.439,68.551,57.989,55.876,53.763,51.651
96,60.181,62.296,64.411,66.525,68.64,58.066,55.951,53.837,51.722
97,60.26,62.377,64.493,66.609,68.726,58.144,56.028,53.911,51.795
98,60.339,62.458,64.576,66.695,68.813,58.221,56.102,53.984,51.865
99,60.418,62.538,64.659,66.78,68.9,58.297,56.176,54.056,51.935
100,60.496,62.619,64.741,66.864,68.987,58.373,56.25,54.127,52.005
101,60.573,62.698,64.823,66.948,69.073,58.448,56.324,54.199,52.074
102,60.651,62.777,64.903,67.03,69.156,58.524,56.398,54.271,52.145
103,60.727,62.856,64.984,67.113,69.241,58.599,56.47,54.342,52.213
